,Carbon Dioxide,Nitrogen,Methane,Ethane,Propane,iButane,nButane,iPentane,nPentane,nHexane,nHeptane,Tc_NR,Vc_NR,Pc_NR
823,0.159297298,0.049766035,0.240999899,0.024334052,0.090330515,0.259747232,0.015618614,0.021516929,0.044000253,0.040431979,0.053957194,398.5446472,0.000171666,10049122
824,0.159997337,0.01578352,0.089163081,0.001496304,0.01930119,0.14852345,0.193345742,0.304576796,0.040846998,0.010647179,0.016318404,426.1755066,0.000240727,6191294
825,0.160720832,0.068725465,0.057701064,0.057886205,0.230104433,0.036936479,0.102342566,0.155812511,0.093922409,0.010787041,0.025060994,409.6177673,0.000202647,7691530
826,0.16172104,0.13047491,0.079368395,0.072718141,0.086338247,0.03895979,0.052679873,0.221642492,0.040962555,0.075218781,0.039915776,424.4642029,0.000196928,9605844
827,0.16271153,0.068103454,0.158712162,0.010724453,0.114003353,0.009585252,0.241042631,0.080320205,0.017986356,0.064511026,0.072299578,422.8105164,0.000195909,9249041
828,0.163448547,0.246755624,0.05835658,0.169649016,0.092233071,0.053543898,0.037820123,0.118696375,0.021189683,0.031473216,0.006833866,370.8511353,0.000135534,13466742
829,0.163604089,0.039714275,0.035374546,0.102313915,0.014562058,0.092288734,0.180267323,0.168082146,0.010827256,0.156506368,0.036459288,438.9581299,0.000239293,6847985
830,0.163734031,0.033141263,0.34411585,0.016281575,0.018064871,0.090478193,0.131456611,0.071582137,0.020087318,0.032438253,0.078619898,403.8395386,0.000161336,11826852
831,0.164123401,0.286416011,0.028300565,0.023244244,0.049314771,0.187737791,0.00456141,0.109530729,0.122368827,0.009329314,0.015072937,400.1812744,0.000161896,12625580
832,0.164362844,0.025582194,0.111143787,0.085020093,0.008408499,0.02434028,0.12923505,0.083803208,0.069137427,0.276889282,0.022077337,449.5579529,0.000240834,7451978
833,0.164583964,0.055221681,0.016511802,0.007221423,0.443472632,0.038900715,0.028589188,0.095096263,0.025329105,0.074069142,0.051004084,414.9621582,0.000208626,7273838
834,0.165233247,0.000854342,0.074998616,0.190735943,0.002773642,0.123211376,0.000198865,0.171623981,0.001611876,0.183568022,0.085190089,445.5646667,0.000237245,7258619
835,0.165472847,0.098787392,0.248552873,0.019861037,0.057178223,0.001900005,0.080820705,0.128277566,0.097360082,0.04634996,0.055439309,414.850708,0.000170527,11849880
836,0.165870863,0.128135908,0.025766686,0.03797872,0.029343633,0.050218319,0.085888447,0.134688649,0.009319941,0.188496832,0.144292003,464.9941406,0.000248284,8227298
837,0.166331004,0.046273522,0.018888227,0.026754415,0.033616767,0.073256221,0.051373086,0.035683046,0.047490743,0.108120077,0.392212892,494.1135864,0.000313342,6117158
838,0.168160499,0.185574347,0.033235423,0.023147608,0.047558082,0.068165636,0.157930604,0.072501389,0.002901589,0.154090144,0.086734679,443.5510864,0.000208225,10133390
839,0.168190374,0.066120963,0.106148764,0.11605573,0.064263921,0.081385191,0.118502692,0.102031823,0.100990264,0.039418059,0.036892219,413.1608582,0.000193937,8718297
840,0.168621111,0.00503406,0.03705641,0.041802831,0.122586421,0.097213298,0.037753269,0.001003981,0.167430256,0.142789237,0.178709126,465.4298401,0.000274307,6208219
841,0.169281838,0.074948603,0.266948661,0.070567347,0.027447491,0.095762978,0.106635567,0.065945302,0.036585925,0.071882068,0.013994221,389.5613403,0.000154775,11566362
842,0.169309143,0.238238501,0.017936945,0.148607838,0.001236963,0.04502958,0.035870794,0.162139565,0.144333184,0.036787164,0.000510324,405.2533569,0.00016715,11913074
843,0.170033662,0.078658413,0.091736067,0.019874643,0.015753976,0.07908387,0.107514654,0.249122886,0.059735016,0.029794312,0.098692502,442.4784851,0.000228686,8040326
844,0.170519915,0.099560194,0.198133678,0.256932921,0.121134713,0.013330049,0.003275887,0.004132389,0.080278859,0.032349485,0.02035191,352.5506287,0.000124713,12202782
845,0.17070007,0.152920831,0.092938772,0.017949669,0.121231687,0.251722421,0.050509288,0.079314358,0.002130877,7.45E-05,0.060507577,398.3902283,0.00017244,10284226
846,0.170894099,0.039656112,0.087148215,0.026985287,0.169414158,0.054752497,0.003823872,0.139383164,0.027105586,0.117628151,0.163208859,455.2264099,0.00024123,7727327
847,0.171053832,0.097000012,0.209626369,0.198901683,0.127434176,0.025508956,0.064729204,0.029901331,0.024177867,0.050171592,0.001494979,353.3825684,0.000130529,11484150
848,0.171275674,0.076267213,0.01368198,0.231369587,0.167074583,0.094302564,0.01955718,0.026356147,0.109989156,0.056822657,0.03330326,401.4235229,0.000183834,8533136
849,0.171975199,0.049841366,0.010123419,0.131352441,0.061454443,0.031238121,0.033093013,0.04645199,0.025648706,0.195819694,0.243001607,476.1742554,0.00027202,7107758
850,0.17202055,0.048658193,0.030553764,0.037224551,0.008580588,0.106333884,0.107197907,0.093940672,0.090725392,0.153844357,0.150920142,465.0392151,0.00026969,6635380
851,0.172805359,0.214455026,0.036864214,0.111407451,0.201630488,0.039301761,0.075618821,0.021606494,0.034756528,0.021178783,0.070375074,391.9069824,0.000149087,12778902
852,0.172870235,0.104790972,0.012342619,0.052779618,0.118889976,0.084240271,0.070526867,0.142836147,0.020518491,0.078780229,0.141424575,447.9433594,0.000230202,8181263
853,0.173418441,0.07403778,0.072926989,0.115887452,0.005421564,0.087576731,0.17497699,0.003430734,0.100620156,0.049995026,0.141708137,440.6995239,0.000215175,8757257
854,0.174401019,0.026176847,0.066841258,0.398957081,0.029602839,0.009823457,0.001466267,0.177558159,0.049546503,0.016794669,0.0488319,393.8546143,0.000170692,9001366
855,0.174511835,0.038511221,0.053004968,0.013274385,0.117679626,0.032101197,0.083111728,0.027085039,0.170712964,0.118684924,0.171322112,463.980957,0.00026234,6912474
856,0.175506926,0.033188919,0.186029427,0.082544634,0.040593762,0.010983865,0.002526403,0.029379321,0.186091621,0.12395749,0.12919763,450.7332764,0.000218682,9268835
857,0.175828467,0.146134136,0.036245876,0.026755386,0.108573024,0.026663968,0.100625101,0.198080541,0.096604315,0.054085599,0.030403588,425.963623,0.000204801,9015569
858,0.176553708,0.109205451,0.028978243,0.113582187,0.025238988,0.107929175,0.145514688,0.058021644,0.00506945,0.120761629,0.109144837,439.9746399,0.000214107,8927644
859,0.176643614,0.083819815,0.038059781,0.000112488,0.383713589,0.00466322,0.016299246,0.050895666,0.163630248,0.062588789,0.019573543,412.2178955,0.000199821,8025966
860,0.176724205,0.026852199,0.177151651,0.029235654,0.049714543,0.15478998,0.068992681,0.115872594,0.119730343,0.053628536,0.027307614,417.8171997,0.000203228,8291183
861,0.176819343,0.057178942,0.135452834,0.161864043,0.125677174,0.043849811,0.038858649,0.002754965,0.009162238,0.246757246,0.001624756,414.9821777,0.000181223,10005222
862,0.176925782,0.031803909,0.074371699,0.0909532,0.231214416,0.032136977,0.044676598,0.03465245,0.029909743,0.173636616,0.07971861,434.3257141,0.000214397,8125398
863,0.177526963,0.120437384,0.066830093,0.048111713,0.164096706,0.086795545,0.076340468,0.026879175,0.04343616,0.047874714,0.14167108,432.6454163,0.000196884,9986695
864,0.178059432,0.176829711,0.061783016,0.007749113,0.032548809,0.184817643,0.036680011,0.129510111,0.069178725,0.09539688,0.02744655,424.3318176,0.000195106,10091472
865,0.178571713,0.02010572,0.108190309,0.141076861,0.009786256,0.101076538,0.109087202,0.003204377,0.014599911,0.083518472,0.230782642,456.2706604,0.000231562,8397212
866,0.179463593,0.001713208,0.157335402,0.153634268,0.106066888,0.016997114,0.069668195,0.007128093,0.033700656,0.219541153,0.054751431,430.6844177,0.000202004,8920924
867,0.179604005,0.119050953,9.48E-05,0.005698858,0.245064744,0.150715829,0.000989875,0.023444839,0.0158909,0.024330909,0.235114261,451.3644409,0.000225421,8746741
868,0.179923196,0.080515333,0.163786269,0.036597587,0.092383456,0.073142395,0.053802817,0.032976273,0.100296924,0.037710936,0.148864814,436.3960571,0.000196487,10355408
869,0.180784379,0.063906993,0.031675926,0.11132256,0.016598685,0.172249174,0.095632487,0.080157822,0.006159284,0.005990283,0.235522406,453.520813,0.000235257,8026885
870,0.18178987,0.062620301,0.064533207,0.018472601,0.198296857,0.068887518,0.059891283,0.023463091,0.159221686,0.134300619,0.028522966,429.9588013,0.00021717,7866071
871,0.183384071,0.099511464,0.01370866,0.029197826,0.135276193,0.027825321,0.071233582,0.019626945,0.343725707,0.006969831,0.069540399,437.7782593,0.000226454,7784908
872,0.183460771,0.143660478,0.079036448,0.144580684,0.116439125,0.004173552,0.082399715,0.026655415,0.001352479,0.199047548,0.019193784,413.6590576,0.000170276,11556976
873,0.185140968,0.070749552,0.034594106,0.016487069,0.042747331,0.064406786,0.051047826,0.073173203,0.34067781,0.097687245,0.023288103,445.81604,0.000246769,6984944
874,0.186473943,0.244974463,0.236080018,0.029220151,0.001343374,0.029389642,0.005196528,0.040340451,0.169696992,0.034537826,0.022746613,381.7693787,0.000121769,18544308
875,0.188815029,0.003933489,0.062404607,0.060021795,0.011335344,0.108950042,0.039636429,0.081652253,0.035550764,0.380388658,0.027311589,461.8913574,0.000270439,6366392
876,0.189161918,0.025147548,0.356028533,0.029328477,0.067315954,0.064186827,0.074066259,0.090974847,0.039037373,0.021960465,0.042791798,382.9504089,0.000145754,12022552
877,0.189904246,0.070230632,0.051509008,0.111356821,0.016250196,0.115167771,0.006296389,0.199132085,0.067391891,0.028606026,0.144154934,445.2286072,0.00022581,8291364
878,0.190541277,0.189815684,0.05009332,0.028025911,0.061600518,0.15808155,0.01349711,0.134860855,0.142950539,0.019586677,0.010946558,408.1184387,0.000180756,10389002
879,0.19128277,0.020372321,0.002675767,0.07856408,0.07351724,0.173343644,0.060752255,0.149263428,0.175776992,0.060085129,0.014366374,428.9636536,0.000241371,6122781
880,0.192647405,0.07249218,0.044785427,0.04684538,0.11789289,0.096248853,0.071520633,0.090999844,0.127318917,0.045421243,0.093827228,435.1679993,0.000219456,8043469
881,0.193215509,0.198417775,0.102684578,0.013602745,0.003312992,0.116621253,0.033210711,0.031066616,0.028286736,0.160674548,0.118906537,446.824646,0.000192557,12326571
882,0.193461762,0.003952733,0.021333985,0.038510651,0.011475285,0.002142751,0.280465711,0.037966275,0.086379651,0.053515883,0.270795314,473.6657715,0.000285862,6036216
883,0.193746016,0.073439114,0.088723088,0.025079535,0.110571872,0.050938602,0.048238653,0.057436115,0.04918603,0.246082229,0.056558745,447.6977539,0.000225483,8555424
884,0.193950482,0.004400271,0.254589554,0.099005189,0.08086115,0.112259758,0.003067621,0.01900957,0.202585074,0.028356458,0.001914873,388.7223511,0.000166991,9521728
885,0.194192341,0.004995614,0.113662818,0.191802853,0.146995336,0.066467893,0.097178928,0.133047976,0.041394397,0.005514463,0.00474738,382.7858887,0.000179301,7632550
886,0.194768118,0.053845447,0.03707922,0.06342788,0.085976999,0.190635033,0.183508925,0.011825993,0.139331052,0.036735606,0.002865727,407.9208069,0.000209539,7100200
887,0.194982784,0.132396532,0.001228304,0.060275403,0.089941259,0.005562986,0.123678819,0.030037523,0.048755228,0.055764246,0.257376916,466.1335144,0.000236937,8991244
888,0.195247341,0.043942352,0.053087736,0.064309633,0.071321006,0.045752913,0.094000327,0.000814773,0.062741268,0.340166743,0.028615907,454.0205688,0.000245085,7429345
889,0.196205563,0.01603005,0.064712491,0.158877118,0.020734619,0.053174528,0.037060141,0.202131068,0.063136986,0.05169926,0.136238176,444.8830566,0.000230558,7668388
890,0.196799205,0.072581652,0.221552447,0.062879646,0.024535004,0.038090128,0.058892141,0.044091234,0.114465666,0.0031214,0.162991477,432.3712769,0.000181647,11743258
891,0.197372937,0.203172168,0.043946149,0.050716053,0.067329279,0.049822195,0.037896586,0.04528237,0.008115032,0.179867607,0.116479625,447.3417969,0.000195579,11863469
892,0.198334635,0.014766193,0.197714189,0.007685595,0.0783135,0.107288209,0.176247991,0.09419906,0.005535317,0.0486677,0.071247613,416.801178,0.000194054,8831098
893,0.198621565,0.016609683,0.070828992,0.041067669,0.039930951,0.103747355,0.006251753,0.160832408,0.165866427,0.074097718,0.12214548,453.66745,0.000252406,6900262
894,0.199598258,0.014348251,0.037202694,0.051993581,0.222595547,0.016664591,0.174693919,0.025958924,0.046109313,0.05258218,0.158252741,440.9740906,0.00022917,7285460
895,0.200933635,0.067049008,0.021872465,0.210018021,0.140639505,0.034938112,0.04135843,0.017947397,0.017660702,0.088710993,0.158871732,434.5185242,0.000199658,9423358
896,0.20496584,0.01599235,0.009347236,0.114819308,0.11223319,0.005310164,0.141295517,0.112443704,0.210275527,0.006438843,0.066878322,431.1767578,0.000230459,6709284
897,0.205343929,0.114930764,0.001262711,0.110609667,0.034250994,0.006008406,0.010546295,0.119633996,0.126049106,0.187077394,0.084286738,454.7823486,0.000232777,8552241
898,0.205931495,0.027296782,0.132667086,0.152637225,0.043363619,0.009209628,0.128061991,0.088064535,0.040076609,0.055331684,0.117359346,427.6295776,0.000194721,9423432
899,0.206157689,0.061907593,0.040016588,0.009182125,0.004476116,0.106564187,0.145624495,0.095772205,0.112390153,0.072519527,0.145389321,455.7581482,0.000249274,7318351
900,0.206748528,0.193393419,0.019782799,0.029576406,0.055838133,0.05944964,0.117820869,0.121385368,0.06471629,0.051600092,0.079688455,429.7005005,0.000191386,10735522
901,0.20748528,0.02334395,0.018907139,0.007304814,0.065035842,0.060043272,0.049284265,0.011939813,0.223034882,0.159597596,0.174023147,471.9213257,0.000283382,6210496
902,0.207879439,0.041810253,0.035699344,0.057379652,0.083413199,0.043784023,0.047720919,0.018395541,0.038880895,0.335675602,0.089361132,464.4526978,0.000258226,7234340
903,0.209384528,0.21970356,0.17415975,0.016645628,0.057118676,0.096122503,0.014898706,0.029447646,0.117686985,0.053512426,0.011319592,382.4059143,0.00013369,15284620
904,0.210241211,0.100772216,0.018545039,0.352875841,0.008514388,0.01571921,0.048003944,0.111693656,0.008542968,0.087883494,0.037208032,395.9797058,0.00016146,10588556
905,0.211448707,0.058093318,0.015444652,0.071484213,0.196711836,0.022826595,0.057804824,0.102450968,0.013841845,0.219452655,0.030440388,435.7009583,0.000221326,7810232
906,0.212609998,0.066851172,0.080187209,0.009615514,0.043422431,0.191751222,0.13548873,0.218839336,0.001510856,0.030076131,0.0096474,410.5671692,0.000205946,7747159
907,0.212720567,0.262807044,0.013522833,0.017984873,0.060406946,0.01303673,0.176988158,0.013926137,0.021885485,0.001186211,0.205535016,443.2353516,0.000179194,13702010
908,0.21386591,0.006440596,0.106347246,0.118590686,0.001713094,0.005486894,0.132820827,0.07330328,0.202516018,0.050653873,0.088261577,437.8322144,0.000221071,7891360
909,0.214003917,0.204735147,0.034402053,0.006137607,0.012676227,0.0070466,0.049976776,0.17274926,0.060076898,0.065879621,0.172315895,459.3545227,0.000214418,10898538
910,0.214007406,0.047368907,0.004644388,0.007643616,0.249285943,0.034116685,0.19897741,0.003930118,0.033149699,0.081206613,0.125669215,437.3065796,0.000225323,7423711
911,0.214514694,0.034448887,0.033708334,0.021752301,0.303116158,0.154953511,0.020195966,0.101791531,0.059987778,0.032661959,0.02286888,403.2758179,0.000203245,7064440
912,0.215616952,0.098772337,0.053228783,0.04768434,0.142939033,0.030104686,0.031691456,9.43E-05,0.0875743,0.099774726,0.192519049,454.7390137,0.000219974,9469707
913,0.216828798,0.019503322,0.12616441,0.055921434,0.015517468,0.284469652,0.023803814,0.101771345,0.012203941,0.12774884,0.016066975,416.6517334,0.000205316,7966363
914,0.217166544,0.156557778,0.028299339,0.138531626,0.202058655,0.035369753,0.013245826,0.021235226,0.098644047,0.02425545,0.064635755,396.1487427,0.000157737,11455432
915,0.217431031,0.232042344,0.006621446,0.007819644,0.037242176,0.030317729,0.105661908,0.182319656,0.034767762,0.128410153,0.017366151,428.5894165,0.000188218,11265181
916,0.21881054,0.094465806,0.057884471,0.017095785,0.28872843,0.170405445,0.020905404,0.01908581,0.075728049,0.021469903,0.015420358,386.0968933,0.000175771,8556106
917,0.219705442,0.00392397,0.386610684,0.07506905,0.057015771,0.029353934,0.02754837,0.162583557,0.009084084,0.00770075,0.021404387,360.6394348,0.00013069,12068484
918,0.220676063,0.0696962,0.078100982,0.044094036,0.003885366,0.189553768,0.057162781,0.065628122,0.143733714,0.106319292,0.021149676,426.3706055,0.000210667,8326209
919,0.221031424,0.007671352,0.045902093,0.186884839,0.083000476,0.124332346,0.009964104,0.085605806,0.058415438,0.061590079,0.115602043,429.3267822,0.000210527,7959788
920,0.225194321,0.028990551,0.100190316,0.22195031,0.07516036,0.024015207,0.156735752,0.023071823,0.03352153,0.07284434,0.038325491,395.6109924,0.000169913,9273916
921,0.226306666,0.058835717,0.185185148,0.017229357,0.061930383,0.059771502,0.226829858,0.024802947,0.083866766,0.004154267,0.051087389,400.5376892,0.000171553,10014126
922,0.226348483,0.224147501,0.025531019,0.123565574,0.122741982,0.136486908,0.029762279,0.066063906,0.023327136,0.002800054,0.019225158,365.1623535,0.000138098,12145932
923,0.227140135,0.125986204,0.137476793,0.093713897,0.000468809,0.052526015,0.071649153,0.092714585,0.029439204,0.036568279,0.132316925,425.6517639,0.000172697,12421082
924,0.228794588,0.00078681,0.378142834,0.002458444,0.079554155,0.009512573,0.109987173,0.004803267,0.087844477,0.010455027,0.087660651,391.9877319,0.000144621,12824928
925,0.23100167,0.041485898,0.001236461,0.546967368,0.003110885,0.023573298,0.009583077,0.011876565,0.092713271,0.004897227,0.033554281,357.6433716,0.000141311,8996066
926,0.234235868,0.036763601,0.033633759,0.046537725,0.180775866,0.257763532,0.026586726,0.067795977,0.106877994,0.00885846,0.000170492,395.0115662,0.000201365,6913249
927,0.234708132,0.027497008,0.010300547,0.031395438,0.013061686,0.038766724,0.201581774,0.070454398,0.135220915,0.101738921,0.135274457,457.5131836,0.000258784,6657502
928,0.234761116,0.045730989,0.073352496,0.05870217,0.119079014,0.106922828,0.032161336,0.101130256,0.144947189,0.06202217,0.021190438,416.0681763,0.000201586,8154439
929,0.235590625,0.039579804,0.059420982,0.012018394,0.031706274,0.189502127,0.099624668,0.02891052,0.000468074,0.187099748,0.116078784,450.6026917,0.000237588,7698172
930,0.236742349,0.020962395,0.051608947,0.010397582,0.046928179,0.047339122,0.008184308,0.074938869,0.357697403,0.008653417,0.13654743,456.5666199,0.000255198,6885651
931,0.236865499,0.031115442,0.106715087,0.135946546,0.065200727,0.089341332,0.195763821,0.044441835,0.014453647,0.07969174,0.000464324,392.000824,0.000177184,8518356
932,0.236988028,0.062571322,0.179554734,0.05704143,0.062253959,0.053048119,0.028527653,0.071793356,0.127874095,0.10489128,0.015456022,410.6730347,0.000175222,10544568
933,0.240772856,0.087901573,0.001204462,0.047719705,0.029487037,0.05874958,0.048514459,0.023667802,0.375546344,0.033300008,0.053136175,440.5003052,0.000228819,7794868
934,0.243606362,0.065697494,0.010621988,0.123448284,0.116392351,0.060401676,0.048594771,0.046525436,0.00491469,0.191214571,0.088582376,438.8693848,0.000212316,8725773
935,0.246258673,0.040385271,0.133532595,0.022250227,0.005204048,0.109350399,0.009229746,0.113734906,0.206182596,0.113052429,0.000819111,427.6491699,0.000208922,8535518
936,0.249356684,0.002868546,0.096458245,0.019975168,0.159116036,0.009896727,0.112540914,0.105662114,0.084927973,0.08814079,0.071056804,431.0103455,0.000215162,7810872
937,0.249596715,0.027601818,0.101831748,0.020908145,0.002035803,0.160447161,0.067649288,0.111714808,0.100015084,0.044943886,0.113255543,439.1647949,0.000221195,8139921
938,0.249757993,0.002541741,0.076591986,0.147022908,0.02192122,0.007853638,0.066719803,0.002809215,0.1532967,0.015797482,0.255687313,459.4973145,0.000233728,8328320
939,0.250510441,0.04017095,0.033434902,0.200099878,0.267662497,0.001759797,0.144492989,0.012741485,0.012338584,0.011583595,0.025204882,369.0086975,0.000161224,8033076
940,0.251893325,0.099234568,0.10239527,0.048059694,0.020806971,0.210391063,0.154075818,0.023144625,0.024921317,0.011266348,0.053810999,396.0257568,0.00016935,10047346
941,0.253446749,0.029083556,0.036704901,0.089088567,0.313835991,0.048799055,0.01848505,0.009500942,0.100338769,0.088848262,0.011868157,398.2712402,0.000185077,7961174
942,0.25520833,0.041398097,0.113505505,0.057644065,0.101294918,0.140341475,0.124685713,0.023227481,0.056856919,0.038428419,0.047409079,401.5275879,0.000179386,9029770
943,0.25704215,0.11428086,0.183512342,0.044145356,0.101778888,0.007804416,0.006301481,0.112260206,0.150276031,0.019226678,0.003371592,384.0863953,0.000147397,12119676
944,0.259918996,0.043251574,0.032491224,0.039618468,0.096640049,0.084424291,0.068881734,0.035860039,0.295624968,0.018769219,0.024519439,422.4536743,0.000214096,7539991
945,0.260991649,0.012683156,0.0237139,0.242201963,0.027581674,0.105879175,0.073491384,0.108003699,0.031568334,0.110750343,0.003134724,404.0093994,0.000191081,7870768
946,0.262836125,0.237781345,0.024445492,0.105957825,0.036918878,0.000783228,0.003346202,0.016147776,0.016552463,0.241969621,0.053261045,431.9125366,0.000164345,14775912
947,0.26693418,0.228171987,0.167880925,0.047167556,0.056117351,0.028114392,0.009012555,0.049695777,0.032038988,0.057024226,0.057842064,377.2411499,0.0001166,18676386
948,0.267526977,0.111599457,0.044975482,0.022311796,0.066988916,0.078320492,0.166814712,0.151945824,0.027920316,0.020841463,0.040754566,409.8597412,0.000185466,9406628
949,0.270260802,0.011230474,0.113727326,0.073521484,0.210386677,0.095292515,0.039940243,0.006984896,0.033409976,0.005093159,0.140152447,412.0059814,0.000179258,9470716
950,0.270894848,0.096556598,0.003262631,0.049884833,0.078674597,0.070145702,0.047937903,0.052988892,0.090005954,0.081342683,0.15830536,449.1965332,0.000219463,9044645
951,0.272761323,0.066041164,0.083664524,0.018461399,0.002707235,0.213000742,0.1465616,0.050218136,0.03177157,0.086845796,0.027966511,412.5853882,0.000192496,8843855
952,0.274520861,0.013508175,0.050015024,0.0475333,0.185118076,0.006505229,0.192016593,0.028071578,0.01754272,0.158634205,0.02653424,419.6594238,0.0002035,7859965
953,0.274564927,0.098067446,0.014065739,0.015184014,0.02925609,0.064775965,0.022694843,0.11643792,0.056172239,0.236530905,0.072249912,455.4686584,0.000233719,8522954
954,0.275144734,0.147435387,0.010081623,0.018627924,0.069226729,0.00082643,0.009687819,0.030712584,0.022296574,0.171454382,0.244505813,475.0084229,0.000235175,9951864
955,0.27538344,0.055365776,0.247598238,0.010639008,0.002472083,0.077665936,0.055259746,0.076380617,0.121545163,0.018902394,0.058787598,403.2261963,0.000159419,11949752
956,0.2843577,0.017394558,0.069255095,0.012920989,0.033639633,0.12855358,0.032218636,0.194225532,0.045804868,0.029651835,0.151977574,445.973053,0.000229718,7862711
957,0.28504183,0.019543613,0.10921442,0.008742941,0.092488371,0.126674217,0.178754094,0.046911105,0.06158085,0.046671166,0.024377394,403.8667908,0.00018934,8234364
958,0.288641131,0.010327711,0.112098041,0.060648814,0.135428458,0.02385397,0.038638195,0.019038941,0.194547881,0.091100395,0.025676462,415.4020386,0.000190871,8791028
959,0.293161784,0.004563664,0.177231335,0.030896721,0.013462804,0.141451175,0.19745425,0.016037913,0.028284543,0.005404401,0.092051408,405.9957581,0.000176279,9549668
960,0.293382659,0.034548959,0.062419309,0.073728858,0.204158063,0.054300978,0.025218601,0.009989536,0.021387437,0.046724645,0.174140955,429.9129028,0.000191888,9696058
961,0.296138632,0.156783311,0.000147236,0.012358109,0.012703304,0.183233582,0.031893464,0.006322049,0.080652564,0.129077401,0.090690346,437.3687439,0.000197833,10491113
962,0.296354708,0.045097432,0.00066681,0.02052163,0.087415634,0.081099533,1.67E-06,0.042445107,0.00854832,0.023370865,0.394478285,482.5776978,0.000268174,7730928
963,0.29951425,0.030144814,0.026863056,0.015792531,0.10275842,0.244715871,0.00200119,0.0658854,0.063901804,0.063298828,0.085123836,426.0713806,0.000211607,7846891
964,0.299572589,0.072293486,0.005497886,0.113804049,0.064347527,0.02903413,0.03410528,0.130819939,0.064977972,0.027378539,0.158168603,439.5045166,0.000205494,9371092
965,0.30007627,0.054796116,0.111217471,0.038093228,0.063696033,0.117887839,0.079835274,0.065923113,0.109495081,0.049375847,0.009603727,398.7087708,0.000175327,9402474
966,0.300159076,0.05369656,0.03292003,0.072246961,0.074245616,0.192406868,0.019525213,0.032265686,0.147382127,0.067946287,0.007205575,405.8941345,0.000190673,8363686
967,0.301479168,0.103236276,0.006094459,0.040431595,0.056573567,0.042420758,0.085666759,0.01729462,0.197322491,0.142679965,0.006800343,427.4434204,0.000201014,9137368
968,0.303339208,0.261509505,0.030844162,0.027411865,0.019411047,0.104375112,0.103836632,0.012586644,0.04935388,0.005853478,0.081478467,392.9883728,0.000135358,15834342
969,0.303709962,0.07534241,0.027061237,0.010055642,0.036752843,0.132271657,0.022708045,0.169346963,0.0214874,0.169970252,0.031293589,434.7940369,0.000213717,8576510
970,0.307072285,0.045392443,0.008438338,0.111331225,0.051133316,0.025118258,0.020240143,0.080863651,0.034293967,0.07171698,0.244399395,461.0230713,0.000230867,8767478
971,0.308558248,0.060376264,0.088775765,0.042860313,0.042008747,0.0636918,0.139005387,0.056460644,0.055944558,0.01225789,0.130060385,424.7089233,0.000186414,10122582
972,0.308616987,0.116908111,0.144545861,0.026641245,0.101941762,0.171094593,0.054120489,0.002252078,0.068344616,2.67E-05,0.005507536,356.8380432,0.000138459,10834216
973,0.310424638,0.014814422,0.051360487,0.055542256,0.093295207,0.040146645,0.055055761,0.041793548,0.173794794,0.119154785,0.044617457,430.2477417,0.000210563,8132233
974,0.310736864,0.104773032,0.053813007,0.017318767,0.002230176,0.153624191,0.181133881,0.056265201,0.061639907,0.001185861,0.057279112,405.6426392,0.000177212,9867508
975,0.312342144,0.165257518,0.066040563,0.009027937,0.007703205,0.052281638,0.008099014,0.029923534,0.222730829,0.037376915,0.089216704,429.5143738,0.000176893,12328190
976,0.312734002,0.004523862,0.026950957,0.002384676,0.016683785,0.250666269,0.168103378,0.002850956,0.082789118,0.027142511,0.105170486,429.3718567,0.000221411,7213245
977,0.322606763,0.071600259,0.026242382,0.06632963,0.031197956,0.014772743,0.028383554,0.021827456,0.057422537,0.285273412,0.074343309,453.1992188,0.000219929,9282726
978,0.334509465,0.149168591,0.044082266,0.048781206,0.08430995,0.13698341,0.025581133,0.038503876,0.040428106,0.040504775,0.057147223,393.0744019,0.000150954,12193746
979,0.33546038,0.052379096,0.02787748,0.049336574,0.0321113,0.01573132,0.038814171,0.020834798,0.079168333,0.061020934,0.287265612,469.9651489,0.000237371,8997503
980,0.336843803,0.027694745,0.09037208,0.037822297,0.0009647,0.061204346,0.057539676,0.070826618,0.000692025,0.282657592,0.033382116,441.6024475,0.000210515,9152022
981,0.338188532,0.073916392,0.023501578,0.017871124,0.061378449,0.104351101,0.040417046,0.114213733,0.173225641,0.01688168,0.036054725,415.691925,0.000193387,8871393
982,0.340235406,0.096573513,0.027464648,0.032970075,0.241121847,0.03669656,0.013463865,0.008846959,0.096626956,0.066900747,0.039099426,396.791687,0.000162907,10407866
983,0.342157412,0.081407235,0.06730378,0.089017183,0.04853369,0.125093948,0.078362054,0.116783756,0.013635908,0.014261803,0.023443232,382.0437622,0.000157668,9995050
984,0.34266749,0.078668113,0.017405525,0.061353101,0.095171912,0.002602725,0.109166932,0.007140402,0.121046845,0.007157761,0.157619193,432.007843,0.000190265,10200860
985,0.346087876,0.05762217,0.085200395,0.011916421,0.007837833,0.033073661,0.058922477,0.119199714,0.026334905,0.181421749,0.072382798,440.7077026,0.000203294,9843540
986,0.34894399,0.064444586,0.086403258,0.018495022,0.008039713,0.165756856,0.118075638,0.005424448,0.073917313,0.006762689,0.103736487,412.7496643,0.000175669,10344050
987,0.352385487,0.034921268,0.068308784,0.052091179,0.000589878,0.061579247,0.197790032,0.132481744,0.03295366,0.039452643,0.027446077,405.3664246,0.000183084,8877050
